fecha,nombre_fondo,valor_unidad
2022-12-13,Fondo de Pensiones Moderado,64910.71
2022-12-13,Fondo de Pensiones Conservador,57954.41
2022-12-13,Fondo de Pensiones Mayor Riesgo,65802.05
2022-12-13,Fondo de Pensiones Retiro Programado,63617.55
2022-12-14,Fondo de Cesantias Largo Plazo,32198.3
2022-12-14,Fondo de Cesantias Corto Plazo,32012.37
2022-12-14,Fondo de Pensiones Moderado,64790.42
2022-12-14,Fondo de Pensiones Conservador,57751.68
2022-12-14,Fondo de Pensiones Mayor Riesgo,65640.23
2022-12-14,Fondo de Pensiones Retiro Programado,63187.72
2022-12-15,Fondo de Cesantias Largo Plazo,31985.58
2022-12-15,Fondo de Cesantias Corto Plazo,32023.81
2022-12-15,Fondo de Pensiones Moderado,64401.64
2022-12-15,Fondo de Pensiones Conservador,57664.88
2022-12-15,Fondo de Pensiones Mayor Riesgo,65113.65
2022-12-15,Fondo de Pensiones Retiro Programado,62983.79
2022-12-16,Fondo de Cesantias Largo Plazo,31879.48
2022-12-16,Fondo de Cesantias Corto Plazo,32035.26
2022-12-16,Fondo de Pensiones Moderado,64272.23
2022-12-16,Fondo de Pensiones Conservador,57717.38
2022-12-16,Fondo de Pensiones Mayor Riesgo,64852.68
2022-12-16,Fondo de Pensiones Retiro Programado,63204.05
2022-12-17,Fondo de Cesantias Largo Plazo,31884.47
2022-12-17,Fondo de Cesantias Corto Plazo,32046.4
2022-12-17,Fondo de Pensiones Moderado,64283.56
2022-12-17,Fondo de Pensiones Conservador,57736.29
2022-12-17,Fondo de Pensiones Mayor Riesgo,64860.73
2022-12-17,Fondo de Pensiones Retiro Programado,63225.63
2022-12-18,Fondo de Cesantias Largo Plazo,31889.77
2022-12-18,Fondo de Cesantias Corto Plazo,32057.33
2022-12-18,Fondo de Pensiones Moderado,64295.19
2022-12-18,Fondo de Pensiones Conservador,57755.75
2022-12-18,Fondo de Pensiones Mayor Riesgo,64868.86
2022-12-18,Fondo de Pensiones Retiro Programado,63247.6
2022-12-19,Fondo de Cesantias Largo Plazo,31717.6
2022-12-19,Fondo de Cesantias Corto Plazo,32069.53
2022-12-19,Fondo de Pensiones Moderado,63984.81
2022-12-19,Fondo de Pensiones Conservador,57561.91
2022-12-19,Fondo de Pensiones Mayor Riesgo,64604.58
2022-12-19,Fondo de Pensiones Retiro Programado,62958.21
2022-12-20,Fondo de Cesantias Largo Plazo,31724.83
2022-12-20,Fondo de Cesantias Corto Plazo,32079.77
2022-12-20,Fondo de Pensiones Moderado,64018.02
2022-12-20,Fondo de Pensiones Conservador,57515.18
2022-12-20,Fondo de Pensiones Mayor Riesgo,64689.89
2022-12-20,Fondo de Pensiones Retiro Programado,62825.64
2022-12-21,Fondo de Cesantias Largo Plazo,32025.68
2022-12-21,Fondo de Cesantias Corto Plazo,32093.31
2022-12-21,Fondo de Pensiones Moderado,64420.21
2022-12-21,Fondo de Pensiones Conservador,57739.48
2022-12-21,Fondo de Pensiones Mayor Riesgo,65235.86
2022-12-21,Fondo de Pensiones Retiro Programado,62885.58
2022-12-22,Fondo de Cesantias Largo Plazo,31834.62
2022-12-22,Fondo de Cesantias Corto Plazo,32103.3
2022-12-22,Fondo de Pensiones Moderado,64173.53
2022-12-22,Fondo de Pensiones Conservador,57713.47
2022-12-22,Fondo de Pensiones Mayor Riesgo,64873.72
2022-12-22,Fondo de Pensiones Retiro Programado,62899.21
2022-12-23,Fondo de Cesantias Largo Plazo,31959.24
2022-12-23,Fondo de Cesantias Corto Plazo,32114.39
2022-12-23,Fondo de Pensiones Moderado,64368.42
2022-12-23,Fondo de Pensiones Conservador,57860.06
2022-12-23,Fondo de Pensiones Mayor Riesgo,65082.16
2022-12-23,Fondo de Pensiones Retiro Programado,62954.94
2022-12-24,Fondo de Cesantias Largo Plazo,31964.33
2022-12-24,Fondo de Cesantias Corto Plazo,32124.88
2022-12-24,Fondo de Pensiones Moderado,64380.02
2022-12-24,Fondo de Pensiones Conservador,57879.09
2022-12-24,Fondo de Pensiones Mayor Riesgo,65090.14
2022-12-24,Fondo de Pensiones Retiro Programado,62977.05
2022-12-25,Fondo de Cesantias Largo Plazo,31969.37
2022-12-25,Fondo de Cesantias Corto Plazo,32115.64
2022-12-25,Fondo de Pensiones Moderado,64391.57
2022-12-25,Fondo de Pensiones Conservador,57898.13
2022-12-25,Fondo de Pensiones Mayor Riesgo,65098.12
2022-12-25,Fondo de Pensiones Retiro Programado,62998.88
2022-12-26,Fondo de Cesantias Largo Plazo,31933.65
2022-12-26,Fondo de Cesantias Corto Plazo,32145.45
2022-12-26,Fondo de Pensiones Moderado,64301.62
2022-12-26,Fondo de Pensiones Conservador,57858.56
2022-12-26,Fondo de Pensiones Mayor Riesgo,65061.69
2022-12-26,Fondo de Pensiones Retiro Programado,62987.9
2022-12-27,Fondo de Cesantias Largo Plazo,31946.69
2022-12-27,Fondo de Cesantias Corto Plazo,32159.89
2022-12-27,Fondo de Pensiones Moderado,64450.57
2022-12-27,Fondo de Pensiones Conservador,57830.97
2022-12-27,Fondo de Pensiones Mayor Riesgo,65248.0
2022-12-27,Fondo de Pensiones Retiro Programado,62978.56
2022-12-28,Fondo de Cesantias Largo Plazo,31857.28
2022-12-28,Fondo de Cesantias Corto Plazo,32173.85
2022-12-28,Fondo de Pensiones Moderado,64328.35
2022-12-28,Fondo de Pensiones Conservador,57831.14
2022-12-28,Fondo de Pensiones Mayor Riesgo,65085.02
2022-12-28,Fondo de Pensiones Retiro Programado,63092.23
2022-12-29,Fondo de Cesantias Largo Plazo,32125.81
2022-12-29,Fondo de Cesantias Corto Plazo,32185.53
2022-12-29,Fondo de Pensiones Moderado,64805.96
2022-12-29,Fondo de Pensiones Conservador,57990.81
2022-12-29,Fondo de Pensiones Mayor Riesgo,65719.46
2022-12-29,Fondo de Pensiones Retiro Programado,63303.05
2022-12-30,Fondo de Cesantias Largo Plazo,32139.07
2022-12-30,Fondo de Cesantias Corto Plazo,32195.91
2022-12-30,Fondo de Pensiones Moderado,64825.61
2022-12-30,Fondo de Pensiones Conservador,58015.17
2022-12-30,Fondo de Pensiones Mayor Riesgo,65734.29
2022-12-30,Fondo de Pensiones Retiro Programado,63331.05
2022-12-31,Fondo de Cesantias Largo Plazo,32144.15
2022-12-31,Fondo de Cesantias Corto Plazo,32206.45
2022-12-31,Fondo de Pensiones Moderado,64837.14
2022-12-31,Fondo de Pensiones Conservador,58034.15
2022-12-31,Fondo de Pensiones Mayor Riesgo,65742.25
2022-12-31,Fondo de Pensiones Retiro Programado,63352.89
2023-01-01,Fondo de Cesantias Largo Plazo,32149.31
2023-01-01,Fondo de Cesantias Corto Plazo,32217.12
2023-01-01,Fondo de Pensiones Moderado,64848.98
2023-01-01,Fondo de Pensiones Conservador,58053.47
2023-01-01,Fondo de Pensiones Mayor Riesgo,65750.41
2023-01-01,Fondo de Pensiones Retiro Programado,63375.05
2023-01-02,Fondo de Cesantias Largo Plazo,32056.46
2023-01-02,Fondo de Cesantias Corto Plazo,32227.55
2023-01-02,Fondo de Pensiones Moderado,64678.61
2023-01-02,Fondo de Pensiones Conservador,57934.42
2023-01-02,Fondo de Pensiones Mayor Riesgo,65591.46
2023-01-02,Fondo de Pensiones Retiro Programado,63202.24
2023-01-03,Fondo de Cesantias Largo Plazo,32035.01
2023-01-03,Fondo de Cesantias Corto Plazo,32236.61
2023-01-03,Fondo de Pensiones Moderado,64686.55
2023-01-03,Fondo de Pensiones Conservador,57964.31
2023-01-03,Fondo de Pensiones Mayor Riesgo,65597.19
2023-01-03,Fondo de Pensiones Retiro Programado,63314.32
2023-01-04,Fondo de Cesantias Largo Plazo,32296.44
2023-01-04,Fondo de Cesantias Corto Plazo,32251.76
2023-01-04,Fondo de Pensiones Moderado,65284.26
2023-01-04,Fondo de Pensiones Conservador,58180.28
2023-01-04,Fondo de Pensiones Mayor Riesgo,66328.45
2023-01-04,Fondo de Pensiones Retiro Programado,63599.68
2023-01-05,Fondo de Cesantias Largo Plazo,32349.55
2023-01-05,Fondo de Cesantias Corto Plazo,32265.42
2023-01-05,Fondo de Pensiones Moderado,65567.22
2023-01-05,Fondo de Pensiones Conservador,58243.5
2023-01-05,Fondo de Pensiones Mayor Riesgo,66570.15
2023-01-05,Fondo de Pensiones Retiro Programado,63793.97
2023-01-06,Fondo de Cesantias Largo Plazo,32475.37
2023-01-06,Fondo de Cesantias Corto Plazo,32277.05
2023-01-06,Fondo de Pensiones Moderado,65690.19
2023-01-06,Fondo de Pensiones Conservador,58473.51
2023-01-06,Fondo de Pensiones Mayor Riesgo,66862.53
2023-01-06,Fondo de Pensiones Retiro Programado,64017.35
2023-01-07,Fondo de Cesantias Largo Plazo,32480.7
2023-01-07,Fondo de Cesantias Corto Plazo,32288.58
2023-01-07,Fondo de Pensiones Moderado,65702.22
2023-01-07,Fondo de Pensiones Conservador,58493.11
2023-01-07,Fondo de Pensiones Mayor Riesgo,66870.53
2023-01-07,Fondo de Pensiones Retiro Programado,64039.99
2023-01-08,Fondo de Cesantias Largo Plazo,32485.89
2023-01-08,Fondo de Cesantias Corto Plazo,32300.18
2023-01-08,Fondo de Pensiones Moderado,65714.16
2023-01-08,Fondo de Pensiones Conservador,58512.58
2023-01-08,Fondo de Pensiones Mayor Riesgo,66878.38
2023-01-08,Fondo de Pensiones Retiro Programado,64062.56
2023-01-09,Fondo de Cesantias Largo Plazo,32491.07
2023-01-09,Fondo de Cesantias Corto Plazo,32312.07
2023-01-09,Fondo de Pensiones Moderado,65726.08
2023-01-09,Fondo de Pensiones Conservador,58531.96
2023-01-09,Fondo de Pensiones Mayor Riesgo,66886.25
2023-01-09,Fondo de Pensiones Retiro Programado,64084.83
2023-01-10,Fondo de Cesantias Largo Plazo,32475.9
2023-01-10,Fondo de Cesantias Corto Plazo,32326.44
2023-01-10,Fondo de Pensiones Moderado,65954.48
2023-01-10,Fondo de Pensiones Conservador,58644.49
2023-01-10,Fondo de Pensiones Mayor Riesgo,67031.6
2023-01-10,Fondo de Pensiones Retiro Programado,64123.56
2023-01-11,Fondo de Cesantias Largo Plazo,32675.46
2023-01-11,Fondo de Cesantias Corto Plazo,32335.64
2023-01-11,Fondo de Pensiones Moderado,66276.53
2023-01-11,Fondo de Pensiones Conservador,59020.81
2023-01-11,Fondo de Pensiones Mayor Riesgo,67281.41
2023-01-11,Fondo de Pensiones Retiro Programado,64539.51
2023-01-12,Fondo de Cesantias Largo Plazo,32854.01
2023-01-12,Fondo de Cesantias Corto Plazo,32345.7
2023-01-12,Fondo de Pensiones Moderado,66560.89
2023-01-12,Fondo de Pensiones Conservador,59549.09
2023-01-12,Fondo de Pensiones Mayor Riesgo,67429.3
2023-01-12,Fondo de Pensiones Retiro Programado,65246.58
2023-01-13,Fondo de Cesantias Largo Plazo,33031.46
2023-01-13,Fondo de Cesantias Corto Plazo,32359.96
2023-01-13,Fondo de Pensiones Moderado,66857.04
2023-01-13,Fondo de Pensiones Conservador,59875.25
2023-01-13,Fondo de Pensiones Mayor Riesgo,67694.54
2023-01-13,Fondo de Pensiones Retiro Programado,65555.4
2023-01-14,Fondo de Cesantias Largo Plazo,33036.12
2023-01-14,Fondo de Cesantias Corto Plazo,32371.81
2023-01-14,Fondo de Pensiones Moderado,66868.11
2023-01-14,Fondo de Pensiones Conservador,59893.46
2023-01-14,Fondo de Pensiones Mayor Riesgo,67702.45
2023-01-14,Fondo de Pensiones Retiro Programado,65572.9
2023-01-15,Fondo de Cesantias Largo Plazo,33041.17
2023-01-15,Fondo de Cesantias Corto Plazo,32383.11
2023-01-15,Fondo de Pensiones Moderado,66877.4
2023-01-15,Fondo de Pensiones Conservador,59912.8
2023-01-15,Fondo de Pensiones Mayor Riesgo,67709.75
2023-01-15,Fondo de Pensiones Retiro Programado,65593.54
2023-01-16,Fondo de Cesantias Largo Plazo,33144.09
2023-01-16,Fondo de Cesantias Corto Plazo,32397.4
2023-01-16,Fondo de Pensiones Moderado,67162.93
2023-01-16,Fondo de Pensiones Conservador,60221.32
2023-01-16,Fondo de Pensiones Mayor Riesgo,67856.79
2023-01-16,Fondo de Pensiones Retiro Programado,66693.47
2023-01-17,Fondo de Cesantias Largo Plazo,33189.02
2023-01-17,Fondo de Cesantias Corto Plazo,32410.65
2023-01-17,Fondo de Pensiones Moderado,67341.6
2023-01-17,Fondo de Pensiones Conservador,60535.85
2023-01-17,Fondo de Pensiones Mayor Riesgo,67841.03
2023-01-17,Fondo de Pensiones Retiro Programado,68112.04
2023-01-18,Fondo de Cesantias Largo Plazo,33058.13
2023-01-18,Fondo de Cesantias Corto Plazo,32425.88
2023-01-18,Fondo de Pensiones Moderado,67182.01
2023-01-18,Fondo de Pensiones Conservador,60443.24
2023-01-18,Fondo de Pensiones Mayor Riesgo,67659.18
2023-01-18,Fondo de Pensiones Retiro Programado,67998.94
2023-01-19,Fondo de Cesantias Largo Plazo,32819.82
2023-01-19,Fondo de Cesantias Corto Plazo,32442.13
2023-01-19,Fondo de Pensiones Moderado,66905.79
2023-01-19,Fondo de Pensiones Conservador,60268.88
2023-01-19,Fondo de Pensiones Mayor Riesgo,67364.12
2023-01-19,Fondo de Pensiones Retiro Programado,67838.46
2023-01-20,Fondo de Cesantias Largo Plazo,32867.43
2023-01-20,Fondo de Cesantias Corto Plazo,32463.58
2023-01-20,Fondo de Pensiones Moderado,66949.45
2023-01-20,Fondo de Pensiones Conservador,60301.39
2023-01-20,Fondo de Pensiones Mayor Riesgo,67480.09
2023-01-20,Fondo de Pensiones Retiro Programado,67723.08
2023-01-21,Fondo de Cesantias Largo Plazo,32872.94
2023-01-21,Fondo de Cesantias Corto Plazo,32475.1
2023-01-21,Fondo de Pensiones Moderado,66962.98
2023-01-21,Fondo de Pensiones Conservador,60323.44
2023-01-21,Fondo de Pensiones Mayor Riesgo,67488.85
2023-01-21,Fondo de Pensiones Retiro Programado,67752.03
2023-01-22,Fondo de Cesantias Largo Plazo,32878.49
2023-01-22,Fondo de Cesantias Corto Plazo,32486.63
2023-01-22,Fondo de Pensiones Moderado,66976.57
2023-01-22,Fondo de Pensiones Conservador,60345.52
2023-01-22,Fondo de Pensiones Mayor Riesgo,67497.62
2023-01-22,Fondo de Pensiones Retiro Programado,67781.09
2023-01-23,Fondo de Cesantias Largo Plazo,32798.62
2023-01-23,Fondo de Cesantias Corto Plazo,32503.68
2023-01-23,Fondo de Pensiones Moderado,66838.12
2023-01-23,Fondo de Pensiones Conservador,60201.29
2023-01-23,Fondo de Pensiones Mayor Riesgo,67399.69
2023-01-23,Fondo de Pensiones Retiro Programado,67569.03
2023-01-24,Fondo de Cesantias Largo Plazo,32762.7
2023-01-24,Fondo de Cesantias Corto Plazo,32524.0
2023-01-24,Fondo de Pensiones Moderado,66813.89
2023-01-24,Fondo de Pensiones Conservador,60288.7
2023-01-24,Fondo de Pensiones Mayor Riesgo,67303.9
2023-01-24,Fondo de Pensiones Retiro Programado,67649.28
2023-01-25,Fondo de Cesantias Largo Plazo,32897.97
2023-01-25,Fondo de Cesantias Corto Plazo,32536.36
2023-01-25,Fondo de Pensiones Moderado,67017.74
2023-01-25,Fondo de Pensiones Conservador,60735.1
2023-01-25,Fondo de Pensiones Mayor Riesgo,67378.76
2023-01-25,Fondo de Pensiones Retiro Programado,68209.87
2023-01-26,Fondo de Cesantias Largo Plazo,32960.21
2023-01-26,Fondo de Cesantias Corto Plazo,32547.11
2023-01-26,Fondo de Pensiones Moderado,67197.99
2023-01-26,Fondo de Pensiones Conservador,60725.8
2023-01-26,Fondo de Pensiones Mayor Riesgo,67621.58
2023-01-26,Fondo de Pensiones Retiro Programado,68093.7
2023-01-27,Fondo de Cesantias Largo Plazo,32934.86
2023-01-27,Fondo de Cesantias Corto Plazo,32554.15
2023-01-27,Fondo de Pensiones Moderado,67065.35
2023-01-27,Fondo de Pensiones Conservador,60559.81
2023-01-27,Fondo de Pensiones Mayor Riesgo,67550.28
2023-01-27,Fondo de Pensiones Retiro Programado,67800.26
2023-01-28,Fondo de Cesantias Largo Plazo,32940.49
2023-01-28,Fondo de Cesantias Corto Plazo,32565.79
2023-01-28,Fondo de Pensiones Moderado,67079.04
2023-01-28,Fondo de Pensiones Conservador,60582.02
2023-01-28,Fondo de Pensiones Mayor Riesgo,67559.11
2023-01-28,Fondo de Pensiones Retiro Programado,67829.49
2023-01-29,Fondo de Cesantias Largo Plazo,32946.14
2023-01-29,Fondo de Cesantias Corto Plazo,32577.4
2023-01-29,Fondo de Pensiones Moderado,67092.76
2023-01-29,Fondo de Pensiones Conservador,60604.28
2023-01-29,Fondo de Pensiones Mayor Riesgo,67567.94
2023-01-29,Fondo de Pensiones Retiro Programado,67858.81
2023-01-30,Fondo de Cesantias Largo Plazo,32943.82
2023-01-30,Fondo de Cesantias Corto Plazo,32594.96
2023-01-30,Fondo de Pensiones Moderado,67086.22
2023-01-30,Fondo de Pensiones Conservador,60581.43
2023-01-30,Fondo de Pensiones Mayor Riesgo,67536.64
2023-01-30,Fondo de Pensiones Retiro Programado,67775.78
2023-01-31,Fondo de Cesantias Largo Plazo,33102.79
2023-01-31,Fondo de Cesantias Corto Plazo,32608.79
2023-01-31,Fondo de Pensiones Moderado,67201.84
2023-01-31,Fondo de Pensiones Conservador,60713.13
2023-01-31,Fondo de Pensiones Mayor Riesgo,67847.65
2023-01-31,Fondo de Pensiones Retiro Programado,68059.36
2023-02-01,Fondo de Cesantias Largo Plazo,33273.5
2023-02-01,Fondo de Cesantias Corto Plazo,32616.4
2023-02-01,Fondo de Pensiones Moderado,67549.83
2023-02-01,Fondo de Pensiones Conservador,61048.95
2023-02-01,Fondo de Pensiones Mayor Riesgo,68066.58
2023-02-01,Fondo de Pensiones Retiro Programado,68609.55
2023-02-02,Fondo de Cesantias Largo Plazo,33482.65
2023-02-02,Fondo de Cesantias Corto Plazo,32641.88
2023-02-02,Fondo de Pensiones Moderado,67775.99
2023-02-02,Fondo de Pensiones Conservador,61389.11
2023-02-02,Fondo de Pensiones Mayor Riesgo,68224.28
2023-02-02,Fondo de Pensiones Retiro Programado,68944.35
2023-02-03,Fondo de Cesantias Largo Plazo,33563.29
2023-02-03,Fondo de Cesantias Corto Plazo,32651.79
2023-02-03,Fondo de Pensiones Moderado,67911.91
2023-02-03,Fondo de Pensiones Conservador,61426.21
2023-02-03,Fondo de Pensiones Mayor Riesgo,68356.24
2023-02-03,Fondo de Pensiones Retiro Programado,69177.75
2023-02-04,Fondo de Cesantias Largo Plazo,33568.81
2023-02-04,Fondo de Cesantias Corto Plazo,32662.16
2023-02-04,Fondo de Pensiones Moderado,67916.06
2023-02-04,Fondo de Pensiones Conservador,61444.87
2023-02-04,Fondo de Pensiones Mayor Riesgo,68362.13
2023-02-04,Fondo de Pensiones Retiro Programado,69206.34
2023-02-05,Fondo de Cesantias Largo Plazo,33574.39
2023-02-05,Fondo de Cesantias Corto Plazo,32672.52
2023-02-05,Fondo de Pensiones Moderado,67929.66
2023-02-05,Fondo de Pensiones Conservador,61466.94
2023-02-05,Fondo de Pensiones Mayor Riesgo,68370.69
2023-02-05,Fondo de Pensiones Retiro Programado,69235.9
2023-02-06,Fondo de Cesantias Largo Plazo,33637.08
2023-02-06,Fondo de Cesantias Corto Plazo,32691.88
2023-02-06,Fondo de Pensiones Moderado,67983.44
2023-02-06,Fondo de Pensiones Conservador,61487.11
2023-02-06,Fondo de Pensiones Mayor Riesgo,68494.78
2023-02-06,Fondo de Pensiones Retiro Programado,69414.99
2023-02-07,Fondo de Cesantias Largo Plazo,33736.97
2023-02-07,Fondo de Cesantias Corto Plazo,32701.37
2023-02-07,Fondo de Pensiones Moderado,68041.23
2023-02-07,Fondo de Pensiones Conservador,61564.02
2023-02-07,Fondo de Pensiones Mayor Riesgo,68687.48
2023-02-07,Fondo de Pensiones Retiro Programado,69539.5
2023-02-08,Fondo de Cesantias Largo Plazo,33619.59
2023-02-08,Fondo de Cesantias Corto Plazo,32721.32
2023-02-08,Fondo de Pensiones Moderado,67880.43
2023-02-08,Fondo de Pensiones Conservador,61430.78
2023-02-08,Fondo de Pensiones Mayor Riesgo,68455.58
2023-02-08,Fondo de Pensiones Retiro Programado,69218.27
2023-02-09,Fondo de Cesantias Largo Plazo,33384.22
2023-02-09,Fondo de Cesantias Corto Plazo,32738.24
2023-02-09,Fondo de Pensiones Moderado,67592.58
2023-02-09,Fondo de Pensiones Conservador,61213.82
2023-02-09,Fondo de Pensiones Mayor Riesgo,68070.81
2023-02-09,Fondo de Pensiones Retiro Programado,68927.61
2023-02-10,Fondo de Cesantias Largo Plazo,33314.3
2023-02-10,Fondo de Cesantias Corto Plazo,32756.84
2023-02-10,Fondo de Pensiones Moderado,67389.35
2023-02-10,Fondo de Pensiones Conservador,61053.89
2023-02-10,Fondo de Pensiones Mayor Riesgo,68052.95
2023-02-10,Fondo de Pensiones Retiro Programado,68799.63
2023-02-11,Fondo de Cesantias Largo Plazo,33319.83
2023-02-11,Fondo de Cesantias Corto Plazo,32765.83
2023-02-11,Fondo de Pensiones Moderado,67402.53
2023-02-11,Fondo de Pensiones Conservador,61076.32
2023-02-11,Fondo de Pensiones Mayor Riesgo,68060.65
2023-02-11,Fondo de Pensiones Retiro Programado,68828.27
2023-02-12,Fondo de Cesantias Largo Plazo,33325.39
2023-02-12,Fondo de Cesantias Corto Plazo,32774.81
2023-02-12,Fondo de Pensiones Moderado,67415.9
2023-02-12,Fondo de Pensiones Conservador,61098.68
2023-02-12,Fondo de Pensiones Mayor Riesgo,68068.89
2023-02-12,Fondo de Pensiones Retiro Programado,68857.69
2023-02-13,Fondo de Cesantias Largo Plazo,33474.24
2023-02-13,Fondo de Cesantias Corto Plazo,32785.43
2023-02-13,Fondo de Pensiones Moderado,67599.47
2023-02-13,Fondo de Pensiones Conservador,61152.37
2023-02-13,Fondo de Pensiones Mayor Riesgo,68395.85
2023-02-13,Fondo de Pensiones Retiro Programado,68926.49
2023-02-14,Fondo de Cesantias Largo Plazo,33367.27
2023-02-14,Fondo de Cesantias Corto Plazo,32798.05
2023-02-14,Fondo de Pensiones Moderado,67433.18
2023-02-14,Fondo de Pensiones Conservador,61167.43
2023-02-14,Fondo de Pensiones Mayor Riesgo,68154.24
2023-02-14,Fondo de Pensiones Retiro Programado,69052.95
2023-02-15,Fondo de Cesantias Largo Plazo,33438.47
2023-02-15,Fondo de Cesantias Corto Plazo,32822.96
2023-02-15,Fondo de Pensiones Moderado,67521.03
2023-02-15,Fondo de Pensiones Conservador,61056.82
2023-02-15,Fondo de Pensiones Mayor Riesgo,68381.04
2023-02-15,Fondo de Pensiones Retiro Programado,69075.99
2023-02-16,Fondo de Cesantias Largo Plazo,33444.54
2023-02-16,Fondo de Cesantias Corto Plazo,32851.26
2023-02-16,Fondo de Pensiones Moderado,67609.61
2023-02-16,Fondo de Pensiones Conservador,60944.88
2023-02-16,Fondo de Pensiones Mayor Riesgo,68518.51
2023-02-16,Fondo de Pensiones Retiro Programado,68704.19
2023-02-17,Fondo de Cesantias Largo Plazo,33130.43
2023-02-17,Fondo de Cesantias Corto Plazo,32876.33
2023-02-17,Fondo de Pensiones Moderado,66982.21
2023-02-17,Fondo de Pensiones Conservador,60571.81
2023-02-17,Fondo de Pensiones Mayor Riesgo,67916.54
2023-02-17,Fondo de Pensiones Retiro Programado,68318.64
2023-02-18,Fondo de Cesantias Largo Plazo,33137.68
2023-02-18,Fondo de Cesantias Corto Plazo,32887.96
2023-02-18,Fondo de Pensiones Moderado,66998.08
2023-02-18,Fondo de Pensiones Conservador,60598.65
2023-02-18,Fondo de Pensiones Mayor Riesgo,67926.12
2023-02-18,Fondo de Pensiones Retiro Programado,68357.57
2023-02-19,Fondo de Cesantias Largo Plazo,33143.82
2023-02-19,Fondo de Cesantias Corto Plazo,32899.62
2023-02-19,Fondo de Pensiones Moderado,67013.4
2023-02-19,Fondo de Pensiones Conservador,60624.96
2023-02-19,Fondo de Pensiones Mayor Riesgo,67934.38
2023-02-19,Fondo de Pensiones Retiro Programado,68395.95
2023-02-20,Fondo de Cesantias Largo Plazo,33001.24
2023-02-20,Fondo de Cesantias Corto Plazo,32682.9
2023-02-20,Fondo de Pensiones Moderado,66818.53
2023-02-20,Fondo de Pensiones Conservador,60271.84
2023-02-20,Fondo de Pensiones Mayor Riesgo,67844.66
2023-02-20,Fondo de Pensiones Retiro Programado,67881.97
2023-02-21,Fondo de Cesantias Largo Plazo,32754.52
2023-02-21,Fondo de Cesantias Corto Plazo,32991.4
2023-02-21,Fondo de Pensiones Moderado,66373.74
2023-02-21,Fondo de Pensiones Conservador,59964.34
2023-02-21,Fondo de Pensiones Mayor Riesgo,67409.16
2023-02-21,Fondo de Pensiones Retiro Programado,67143.1
2023-02-22,Fondo de Cesantias Largo Plazo,32735.91
2023-02-22,Fondo de Cesantias Corto Plazo,32961.2
2023-02-22,Fondo de Pensiones Moderado,66267.87
2023-02-22,Fondo de Pensiones Conservador,60123.59
2023-02-22,Fondo de Pensiones Mayor Riesgo,67182.28
2023-02-22,Fondo de Pensiones Retiro Programado,67496.96
2023-02-23,Fondo de Cesantias Largo Plazo,32801.54
2023-02-23,Fondo de Cesantias Corto Plazo,32981.04
2023-02-23,Fondo de Pensiones Moderado,66257.39
2023-02-23,Fondo de Pensiones Conservador,60319.98
2023-02-23,Fondo de Pensiones Mayor Riesgo,67238.8
2023-02-23,Fondo de Pensiones Retiro Programado,67532.83
2023-02-24,Fondo de Cesantias Largo Plazo,32624.21
2023-02-24,Fondo de Cesantias Corto Plazo,33007.19
2023-02-24,Fondo de Pensiones Moderado,65866.16
2023-02-24,Fondo de Pensiones Conservador,60155.15
2023-02-24,Fondo de Pensiones Mayor Riesgo,66815.46
2023-02-24,Fondo de Pensiones Retiro Programado,67390.95
2023-02-25,Fondo de Cesantias Largo Plazo,32630.77
2023-02-25,Fondo de Cesantias Corto Plazo,33018.92
2023-02-25,Fondo de Pensiones Moderado,65881.31
2023-02-25,Fondo de Pensiones Conservador,60182.22
2023-02-25,Fondo de Pensiones Mayor Riesgo,66824.06
2023-02-25,Fondo de Pensiones Retiro Programado,67429.42
2023-02-26,Fondo de Cesantias Largo Plazo,32636.84
2023-02-26,Fondo de Cesantias Corto Plazo,33030.88
2023-02-26,Fondo de Pensiones Moderado,65896.46
2023-02-26,Fondo de Pensiones Conservador,60208.3
2023-02-26,Fondo de Pensiones Mayor Riesgo,66832.31
2023-02-26,Fondo de Pensiones Retiro Programado,67467.34
2023-02-27,Fondo de Cesantias Largo Plazo,32667.27
2023-02-27,Fondo de Cesantias Corto Plazo,33055.84
2023-02-27,Fondo de Pensiones Moderado,65946.63
2023-02-27,Fondo de Pensiones Conservador,60325.57
2023-02-27,Fondo de Pensiones Mayor Riesgo,66874.76
2023-02-27,Fondo de Pensiones Retiro Programado,67623.6
2023-02-28,Fondo de Cesantias Largo Plazo,32544.36
2023-02-28,Fondo de Cesantias Corto Plazo,33085.7
2023-02-28,Fondo de Pensiones Moderado,65726.95
2023-02-28,Fondo de Pensiones Conservador,60245.19
2023-02-28,Fondo de Pensiones Mayor Riesgo,66541.24
2023-02-28,Fondo de Pensiones Retiro Programado,67634.9
2023-03-01,Fondo de Cesantias Largo Plazo,32698.59
2023-03-01,Fondo de Cesantias Corto Plazo,33126.49
2023-03-01,Fondo de Pensiones Moderado,66213.35
2023-03-01,Fondo de Pensiones Conservador,60621.45
2023-03-01,Fondo de Pensiones Mayor Riesgo,66960.49
2023-03-01,Fondo de Pensiones Retiro Programado,68129.7
2023-03-02,Fondo de Cesantias Largo Plazo,32751.32
2023-03-02,Fondo de Cesantias Corto Plazo,33175.82
2023-03-02,Fondo de Pensiones Moderado,66267.51
2023-03-02,Fondo de Pensiones Conservador,60685.44
