fecha,nombre_entidad,valor_unidad
2017-05-13,"""Proteccion""",44364.51
2017-05-13,"""Porvenir""",40604.75
2017-05-13,Skandia Afp - Accai S.A.,32534.66
2017-05-13,"""Colfondos S.A."" Y ""Colfondos""",35682.36
2017-05-14,"""Proteccion""",44369.58
2017-05-14,"""Porvenir""",40609.67
2017-05-14,Skandia Afp - Accai S.A.,32537.89
2017-05-14,"""Colfondos S.A."" Y ""Colfondos""",35685.96
2017-05-15,"""Proteccion""",44376.73
2017-05-15,"""Porvenir""",40611.59
2017-05-15,Skandia Afp - Accai S.A.,32545.3
2017-05-15,"""Colfondos S.A."" Y ""Colfondos""",35681.28
2017-05-16,"""Proteccion""",44268.38
2017-05-16,"""Porvenir""",40530.65
2017-05-16,Skandia Afp - Accai S.A.,32481.01
2017-05-16,"""Colfondos S.A."" Y ""Colfondos""",35587.5
2017-05-17,"""Proteccion""",44217.97
2017-05-17,"""Porvenir""",40480.89
2017-05-17,Skandia Afp - Accai S.A.,32468.88
2017-05-17,"""Colfondos S.A."" Y ""Colfondos""",35571.49
2017-05-18,"""Proteccion""",44205.53
2017-05-18,"""Porvenir""",40481.73
2017-05-18,Skandia Afp - Accai S.A.,32478.37
2017-05-18,"""Colfondos S.A."" Y ""Colfondos""",35574.37
2017-05-19,"""Proteccion""",44190.15
2017-05-19,"""Porvenir""",40437.72
2017-05-19,Skandia Afp - Accai S.A.,32464.01
2017-05-19,"""Colfondos S.A."" Y ""Colfondos""",35547.48
2017-05-20,"""Proteccion""",44195.23
2017-05-20,"""Porvenir""",40442.77
2017-05-20,Skandia Afp - Accai S.A.,32467.4
2017-05-20,"""Colfondos S.A."" Y ""Colfondos""",35551.03
2017-05-21,"""Proteccion""",44200.36
2017-05-21,"""Porvenir""",40447.64
2017-05-21,Skandia Afp - Accai S.A.,32470.74
2017-05-21,"""Colfondos S.A."" Y ""Colfondos""",35554.57
2017-05-22,"""Proteccion""",44294.26
2017-05-22,"""Porvenir""",40509.35
2017-05-22,Skandia Afp - Accai S.A.,32533.76
2017-05-22,"""Colfondos S.A."" Y ""Colfondos""",35620.38
2017-05-23,"""Proteccion""",44421.34
2017-05-23,"""Porvenir""",40636.94
2017-05-23,Skandia Afp - Accai S.A.,32604.1
2017-05-23,"""Colfondos S.A."" Y ""Colfondos""",35726.24
2017-05-24,"""Proteccion""",44499.02
2017-05-24,"""Porvenir""",40692.1
2017-05-24,Skandia Afp - Accai S.A.,32638.7
2017-05-24,"""Colfondos S.A."" Y ""Colfondos""",35776.5
2017-05-25,"""Proteccion""",44545.37
2017-05-25,"""Porvenir""",40743.53
2017-05-25,Skandia Afp - Accai S.A.,32689.28
2017-05-25,"""Colfondos S.A."" Y ""Colfondos""",35822.68
2017-05-26,"""Proteccion""",44616.25
2017-05-26,"""Porvenir""",40809.85
2017-05-26,Skandia Afp - Accai S.A.,32731.35
2017-05-26,"""Colfondos S.A."" Y ""Colfondos""",35885.42
2017-05-27,"""Proteccion""",44621.27
2017-05-27,"""Porvenir""",40814.51
2017-05-27,Skandia Afp - Accai S.A.,32734.56
2017-05-27,"""Colfondos S.A."" Y ""Colfondos""",35889.21
2017-05-28,"""Proteccion""",44626.23
2017-05-28,"""Porvenir""",40818.98
2017-05-28,Skandia Afp - Accai S.A.,32738.16
2017-05-28,"""Colfondos S.A."" Y ""Colfondos""",35892.75
2017-05-29,"""Proteccion""",44631.92
2017-05-29,"""Porvenir""",40823.44
2017-05-29,Skandia Afp - Accai S.A.,32741.26
2017-05-29,"""Colfondos S.A."" Y ""Colfondos""",35896.32
2017-05-30,"""Proteccion""",44618.7
2017-05-30,"""Porvenir""",40817.46
2017-05-30,Skandia Afp - Accai S.A.,32733.24
2017-05-30,"""Colfondos S.A."" Y ""Colfondos""",35892.58
2017-05-31,"""Proteccion""",44652.5
2017-05-31,"""Porvenir""",40859.34
2017-05-31,Skandia Afp - Accai S.A.,32744.7
2017-05-31,"""Colfondos S.A."" Y ""Colfondos""",35931.27
2017-06-01,"""Proteccion""",44615.21
2017-06-01,"""Porvenir""",40824.86
2017-06-01,Skandia Afp - Accai S.A.,32734.83
2017-06-01,"""Colfondos S.A."" Y ""Colfondos""",35899.63
2017-06-02,"""Proteccion""",44745.08
2017-06-02,"""Porvenir""",40928.09
2017-06-02,Skandia Afp - Accai S.A.,32794.5
2017-06-02,"""Colfondos S.A."" Y ""Colfondos""",36003.13
2017-06-03,"""Proteccion""",44750.49
2017-06-03,"""Porvenir""",40933.11
2017-06-03,Skandia Afp - Accai S.A.,32797.93
2017-06-03,"""Colfondos S.A."" Y ""Colfondos""",36006.7
2017-06-04,"""Proteccion""",44755.29
2017-06-04,"""Porvenir""",40937.97
2017-06-04,Skandia Afp - Accai S.A.,32801.4
2017-06-04,"""Colfondos S.A."" Y ""Colfondos""",36010.19
2017-06-05,"""Proteccion""",44808.58
2017-06-05,"""Porvenir""",41002.67
2017-06-05,Skandia Afp - Accai S.A.,32845.76
2017-06-05,"""Colfondos S.A."" Y ""Colfondos""",36060.12
2017-06-06,"""Proteccion""",44861.26
2017-06-06,"""Porvenir""",41057.72
2017-06-06,Skandia Afp - Accai S.A.,32887.59
2017-06-06,"""Colfondos S.A."" Y ""Colfondos""",36105.65
2017-06-07,"""Proteccion""",44850.19
2017-06-07,"""Porvenir""",41053.91
2017-06-07,Skandia Afp - Accai S.A.,32898.54
2017-06-07,"""Colfondos S.A."" Y ""Colfondos""",36104.31
2017-06-08,"""Proteccion""",44922.98
2017-06-08,"""Porvenir""",41102.82
2017-06-08,Skandia Afp - Accai S.A.,32921.07
2017-06-08,"""Colfondos S.A."" Y ""Colfondos""",36144.49
2017-06-09,"""Proteccion""",44881.47
2017-06-09,"""Porvenir""",41085.65
2017-06-09,Skandia Afp - Accai S.A.,32889.04
2017-06-09,"""Colfondos S.A."" Y ""Colfondos""",36114.02
2017-06-10,"""Proteccion""",44887.15
2017-06-10,"""Porvenir""",41089.96
2017-06-10,Skandia Afp - Accai S.A.,32892.16
2017-06-10,"""Colfondos S.A."" Y ""Colfondos""",36117.55
2017-06-11,"""Proteccion""",44891.06
2017-06-11,"""Porvenir""",41094.71
2017-06-11,Skandia Afp - Accai S.A.,32894.77
2017-06-11,"""Colfondos S.A."" Y ""Colfondos""",36121.08
2017-06-12,"""Proteccion""",44879.0
2017-06-12,"""Porvenir""",41095.98
2017-06-12,Skandia Afp - Accai S.A.,32902.86
2017-06-12,"""Colfondos S.A."" Y ""Colfondos""",36117.08
2017-06-13,"""Proteccion""",44933.73
2017-06-13,"""Porvenir""",41149.16
2017-06-13,Skandia Afp - Accai S.A.,32947.92
2017-06-13,"""Colfondos S.A."" Y ""Colfondos""",36147.2
2017-06-14,"""Proteccion""",44991.88
2017-06-14,"""Porvenir""",41192.11
2017-06-14,Skandia Afp - Accai S.A.,32971.41
2017-06-14,"""Colfondos S.A."" Y ""Colfondos""",36183.81
2017-06-15,"""Proteccion""",44955.55
2017-06-15,"""Porvenir""",41175.96
2017-06-15,Skandia Afp - Accai S.A.,32978.37
2017-06-15,"""Colfondos S.A."" Y ""Colfondos""",36175.94
2017-06-16,"""Proteccion""",45003.5
2017-06-16,"""Porvenir""",41217.03
2017-06-16,Skandia Afp - Accai S.A.,33048.31
2017-06-16,"""Colfondos S.A."" Y ""Colfondos""",36217.78
2017-06-17,"""Proteccion""",45007.67
2017-06-17,"""Porvenir""",41220.81
2017-06-17,Skandia Afp - Accai S.A.,33051.65
2017-06-17,"""Colfondos S.A."" Y ""Colfondos""",36220.76
2017-06-18,"""Proteccion""",45011.91
2017-06-18,"""Porvenir""",41224.83
2017-06-18,Skandia Afp - Accai S.A.,33054.42
2017-06-18,"""Colfondos S.A."" Y ""Colfondos""",36223.82
2017-06-19,"""Proteccion""",45016.13
2017-06-19,"""Porvenir""",41228.98
2017-06-19,Skandia Afp - Accai S.A.,33057.48
2017-06-19,"""Colfondos S.A."" Y ""Colfondos""",36226.88
2017-06-20,"""Proteccion""",45116.82
2017-06-20,"""Porvenir""",41333.79
2017-06-20,Skandia Afp - Accai S.A.,33109.44
2017-06-20,"""Colfondos S.A."" Y ""Colfondos""",36324.08
2017-06-21,"""Proteccion""",45030.49
2017-06-21,"""Porvenir""",41293.45
2017-06-21,Skandia Afp - Accai S.A.,33143.72
2017-06-21,"""Colfondos S.A."" Y ""Colfondos""",36282.1
2017-06-22,"""Proteccion""",45070.55
2017-06-22,"""Porvenir""",41316.97
2017-06-22,Skandia Afp - Accai S.A.,33115.84
2017-06-22,"""Colfondos S.A."" Y ""Colfondos""",36313.07
2017-06-23,"""Proteccion""",45012.51
2017-06-23,"""Porvenir""",41255.32
2017-06-23,Skandia Afp - Accai S.A.,33078.52
2017-06-23,"""Colfondos S.A."" Y ""Colfondos""",36244.92
2017-06-24,"""Proteccion""",45016.86
2017-06-24,"""Porvenir""",41259.46
2017-06-24,Skandia Afp - Accai S.A.,33081.49
2017-06-24,"""Colfondos S.A."" Y ""Colfondos""",36248.03
2017-06-25,"""Proteccion""",45021.28
2017-06-25,"""Porvenir""",41263.41
2017-06-25,Skandia Afp - Accai S.A.,33084.68
2017-06-25,"""Colfondos S.A."" Y ""Colfondos""",36251.06
2017-06-26,"""Proteccion""",45025.44
2017-06-26,"""Porvenir""",41267.16
2017-06-26,Skandia Afp - Accai S.A.,33088.13
2017-06-26,"""Colfondos S.A."" Y ""Colfondos""",36254.19
2017-06-27,"""Proteccion""",45189.05
2017-06-27,"""Porvenir""",41382.91
2017-06-27,Skandia Afp - Accai S.A.,33141.12
2017-06-27,"""Colfondos S.A."" Y ""Colfondos""",36343.71
2017-06-28,"""Proteccion""",45249.43
2017-06-28,"""Porvenir""",41424.810466
2017-06-28,Skandia Afp - Accai S.A.,33211.6
2017-06-28,"""Colfondos S.A."" Y ""Colfondos""",36391.97
2017-06-29,"""Proteccion""",45213.64
2017-06-29,"""Porvenir""",41382.24
2017-06-29,Skandia Afp - Accai S.A.,33199.13
2017-06-29,"""Colfondos S.A."" Y ""Colfondos""",36362.15
2017-06-30,"""Proteccion""",45278.32
2017-06-30,"""Porvenir""",41464.48
2017-06-30,Skandia Afp - Accai S.A.,33288.36
2017-06-30,"""Colfondos S.A."" Y ""Colfondos""",36425.33
2017-07-01,"""Proteccion""",45282.89
2017-07-01,"""Porvenir""",41468.77
2017-07-01,Skandia Afp - Accai S.A.,33291.8
2017-07-01,"""Colfondos S.A."" Y ""Colfondos""",36428.4
2017-07-02,"""Proteccion""",45287.31
2017-07-02,"""Porvenir""",41472.68
2017-07-02,Skandia Afp - Accai S.A.,33295.04
2017-07-02,"""Colfondos S.A."" Y ""Colfondos""",36431.47
2017-07-03,"""Proteccion""",45291.84
2017-07-03,"""Porvenir""",41476.52
2017-07-03,Skandia Afp - Accai S.A.,33298.12
2017-07-03,"""Colfondos S.A."" Y ""Colfondos""",36434.52
2017-07-04,"""Proteccion""",45421.14
2017-07-04,"""Porvenir""",41587.2
2017-07-04,Skandia Afp - Accai S.A.,33403.45
2017-07-04,"""Colfondos S.A."" Y ""Colfondos""",36531.13
2017-07-05,"""Proteccion""",45432.31
2017-07-05,"""Porvenir""",41605.08
2017-07-05,Skandia Afp - Accai S.A.,33405.68
2017-07-05,"""Colfondos S.A."" Y ""Colfondos""",36542.6
2017-07-06,"""Proteccion""",45329.77
2017-07-06,"""Porvenir""",41528.14
2017-07-06,Skandia Afp - Accai S.A.,33361.52
2017-07-06,"""Colfondos S.A."" Y ""Colfondos""",36478.1
2017-07-07,"""Proteccion""",45303.53
2017-07-07,"""Porvenir""",41499.06
2017-07-07,Skandia Afp - Accai S.A.,33366.06
2017-07-07,"""Colfondos S.A."" Y ""Colfondos""",36466.64
2017-07-08,"""Proteccion""",45308.27
2017-07-08,"""Porvenir""",41503.17
2017-07-08,Skandia Afp - Accai S.A.,33369.44
2017-07-08,"""Colfondos S.A."" Y ""Colfondos""",36469.75
2017-07-09,"""Proteccion""",45312.53
2017-07-09,"""Porvenir""",41507.06
2017-07-09,Skandia Afp - Accai S.A.,33372.85
2017-07-09,"""Colfondos S.A."" Y ""Colfondos""",36472.86
2017-07-10,"""Proteccion""",45320.28
2017-07-10,"""Porvenir""",41518.09
2017-07-10,Skandia Afp - Accai S.A.,33375.23
2017-07-10,"""Colfondos S.A."" Y ""Colfondos""",36458.45
2017-07-11,"""Proteccion""",45403.57
2017-07-11,"""Porvenir""",41573.88
2017-07-11,Skandia Afp - Accai S.A.,33418.27
2017-07-11,"""Colfondos S.A."" Y ""Colfondos""",36508.54
2017-07-12,"""Proteccion""",45526.27
2017-07-12,"""Porvenir""",41700.06
2017-07-12,Skandia Afp - Accai S.A.,33502.76
2017-07-12,"""Colfondos S.A."" Y ""Colfondos""",36606.77
2017-07-13,"""Proteccion""",45606.81
2017-07-13,"""Porvenir""",41744.71
2017-07-13,Skandia Afp - Accai S.A.,33547.153821
2017-07-13,"""Colfondos S.A."" Y ""Colfondos""",36659.66
2017-07-14,"""Proteccion""",45621.46
2017-07-14,"""Porvenir""",41737.81
2017-07-14,Skandia Afp - Accai S.A.,33552.0
2017-07-14,"""Colfondos S.A."" Y ""Colfondos""",36649.87
2017-07-15,"""Proteccion""",45626.17
2017-07-15,"""Porvenir""",41739.87
2017-07-15,Skandia Afp - Accai S.A.,33555.21
2017-07-15,"""Colfondos S.A."" Y ""Colfondos""",36652.99
2017-07-16,"""Proteccion""",45630.11
2017-07-16,"""Porvenir""",41744.09
2017-07-16,Skandia Afp - Accai S.A.,33558.07
2017-07-16,"""Colfondos S.A."" Y ""Colfondos""",36655.82
2017-07-17,"""Proteccion""",45670.7
2017-07-17,"""Porvenir""",41787.94
2017-07-17,Skandia Afp - Accai S.A.,33582.16
2017-07-17,"""Colfondos S.A."" Y ""Colfondos""",36695.17
2017-07-18,"""Proteccion""",45573.51
2017-07-18,"""Porvenir""",41687.98
2017-07-18,Skandia Afp - Accai S.A.,33515.9
2017-07-18,"""Colfondos S.A."" Y ""Colfondos""",36611.5
2017-07-19,"""Proteccion""",45480.77
2017-07-19,"""Porvenir""",41625.61
2017-07-19,Skandia Afp - Accai S.A.,33436.83
2017-07-19,"""Colfondos S.A."" Y ""Colfondos""",36516.97
2017-07-20,"""Proteccion""",45484.99
2017-07-20,"""Porvenir""",41627.51
2017-07-20,Skandia Afp - Accai S.A.,33439.66
2017-07-20,"""Colfondos S.A."" Y ""Colfondos""",36519.85
2017-07-21,"""Proteccion""",45522.39
2017-07-21,"""Porvenir""",41678.67
2017-07-21,Skandia Afp - Accai S.A.,33458.66
2017-07-21,"""Colfondos S.A."" Y ""Colfondos""",36545.3
2017-07-22,"""Proteccion""",45526.92
2017-07-22,"""Porvenir""",41680.92
2017-07-22,Skandia Afp - Accai S.A.,33461.81
2017-07-22,"""Colfondos S.A."" Y ""Colfondos""",36548.06
2017-07-23,"""Proteccion""",45530.13
2017-07-23,"""Porvenir""",41684.59
2017-07-23,Skandia Afp - Accai S.A.,33464.72
2017-07-23,"""Colfondos S.A."" Y ""Colfondos""",36550.92
2017-07-24,"""Proteccion""",45584.55
2017-07-24,"""Porvenir""",41749.95
2017-07-24,Skandia Afp - Accai S.A.,33504.09
2017-07-24,"""Colfondos S.A."" Y ""Colfondos""",36600.83
2017-07-25,"""Proteccion""",45543.02
2017-07-25,"""Porvenir""",41720.66
2017-07-25,Skandia Afp - Accai S.A.,33470.15
2017-07-25,"""Colfondos S.A."" Y ""Colfondos""",36584.31
2017-07-26,"""Proteccion""",45675.27
2017-07-26,"""Porvenir""",41735.66
2017-07-26,Skandia Afp - Accai S.A.,33451.33
2017-07-26,"""Colfondos S.A."" Y ""Colfondos""",36577.29
2017-07-27,"""Proteccion""",45637.83
2017-07-27,"""Porvenir""",41696.79
2017-07-27,Skandia Afp - Accai S.A.,33456.16
2017-07-27,"""Colfondos S.A."" Y ""Colfondos""",36549.13
2017-07-28,"""Proteccion""",45661.2
2017-07-28,"""Porvenir""",41722.34
2017-07-28,Skandia Afp - Accai S.A.,33490.87
2017-07-28,"""Colfondos S.A."" Y ""Colfondos""",36609.82
2017-07-29,"""Proteccion""",45665.01
2017-07-29,"""Porvenir""",41724.62
2017-07-29,Skandia Afp - Accai S.A.,33493.92
2017-07-29,"""Colfondos S.A."" Y ""Colfondos""",36612.6
2017-07-30,"""Proteccion""",45669.08
2017-07-30,"""Porvenir""",41728.05
2017-07-30,Skandia Afp - Accai S.A.,33496.72
2017-07-30,"""Colfondos S.A."" Y ""Colfondos""",36615.39
2017-07-31,"""Proteccion""",45636.87
2017-07-31,"""Porvenir""",41711.92
2017-07-31,Skandia Afp - Accai S.A.,33539.42
2017-07-31,"""Colfondos S.A."" Y ""Colfondos""",36580.66
2017-08-01,"""Proteccion""",45555.8
2017-08-01,"""Porvenir""",41648.88
2017-08-01,Skandia Afp - Accai S.A.,33489.2
2017-08-01,"""Colfondos S.A."" Y ""Colfondos""",36530.48
2017-08-02,"""Proteccion""",45518.57
2017-08-02,"""Porvenir""",41604.64
2017-08-02,Skandia Afp - Accai S.A.,33454.6
2017-08-02,"""Colfondos S.A."" Y ""Colfondos""",36489.39
2017-08-03,"""Proteccion""",45430.79
2017-08-03,"""Porvenir""",41536.62
2017-08-03,Skandia Afp - Accai S.A.,33387.46
2017-08-03,"""Colfondos S.A."" Y ""Colfondos""",36427.41
2017-08-04,"""Proteccion""",45502.47
2017-08-04,"""Porvenir""",41637.77
2017-08-04,Skandia Afp - Accai S.A.,33458.56
2017-08-04,"""Colfondos S.A."" Y ""Colfondos""",36508.81
2017-08-05,"""Proteccion""",45506.73
2017-08-05,"""Porvenir""",41639.95
2017-08-05,Skandia Afp - Accai S.A.,33461.93
2017-08-05,"""Colfondos S.A."" Y ""Colfondos""",36511.69
2017-08-06,"""Proteccion""",45510.85
2017-08-06,"""Porvenir""",41644.1
2017-08-06,Skandia Afp - Accai S.A.,33464.75
2017-08-06,"""Colfondos S.A."" Y ""Colfondos""",36514.56
2017-08-07,"""Proteccion""",45514.81
2017-08-07,"""Porvenir""",41647.47
2017-08-07,Skandia Afp - Accai S.A.,33467.49
2017-08-07,"""Colfondos S.A."" Y ""Colfondos""",36517.36
2017-08-08,"""Proteccion""",45650.06
2017-08-08,"""Porvenir""",41752.47
2017-08-08,Skandia Afp - Accai S.A.,33533.25
2017-08-08,"""Colfondos S.A."" Y ""Colfondos""",36613.84
2017-08-09,"""Proteccion""",45670.59
2017-08-09,"""Porvenir""",41766.35
2017-08-09,Skandia Afp - Accai S.A.,33570.99
2017-08-09,"""Colfondos S.A."" Y ""Colfondos""",36640.59
2017-08-10,"""Proteccion""",45445.24
2017-08-10,"""Porvenir""",41560.71
2017-08-10,Skandia Afp - Accai S.A.,33416.1
2017-08-10,"""Colfondos S.A."" Y ""Colfondos""",36470.33
2017-08-11,"""Proteccion""",45350.94
2017-08-11,"""Porvenir""",41486.95
2017-08-11,Skandia Afp - Accai S.A.,33365.6
2017-08-11,"""Colfondos S.A."" Y ""Colfondos""",36400.63
2017-08-12,"""Proteccion""",45355.09
2017-08-12,"""Porvenir""",41489.5
2017-08-12,Skandia Afp - Accai S.A.,33367.83
2017-08-12,"""Colfondos S.A."" Y ""Colfondos""",36403.47
2017-08-13,"""Proteccion""",45359.35
2017-08-13,"""Porvenir""",41493.19
2017-08-13,Skandia Afp - Accai S.A.,33370.95
2017-08-13,"""Colfondos S.A."" Y ""Colfondos""",36406.27
2017-08-14,"""Proteccion""",45383.64
2017-08-14,"""Porvenir""",41536.36
2017-08-14,Skandia Afp - Accai S.A.,33409.16
2017-08-14,"""Colfondos S.A."" Y ""Colfondos""",36417.99
2017-08-15,"""Proteccion""",45379.67
2017-08-15,"""Porvenir""",41521.27
2017-08-15,Skandia Afp - Accai S.A.,33377.03
2017-08-15,"""Colfondos S.A."" Y ""Colfondos""",36398.24
2017-08-16,"""Proteccion""",45531.62
2017-08-16,"""Porvenir""",41657.4
2017-08-16,Skandia Afp - Accai S.A.,33462.3
2017-08-16,"""Colfondos S.A."" Y ""Colfondos""",36497.35
2017-08-17,"""Proteccion""",45545.0
2017-08-17,"""Porvenir""",41669.47
2017-08-17,Skandia Afp - Accai S.A.,33481.39
2017-08-17,"""Colfondos S.A."" Y ""Colfondos""",36532.95
2017-08-18,"""Proteccion""",45609.21
2017-08-18,"""Porvenir""",41736.24
2017-08-18,Skandia Afp - Accai S.A.,33542.47
2017-08-18,"""Colfondos S.A."" Y ""Colfondos""",36599.35
2017-08-19,"""Proteccion""",45612.95
2017-08-19,"""Porvenir""",41737.58
2017-08-19,Skandia Afp - Accai S.A.,33544.62
2017-08-19,"""Colfondos S.A."" Y ""Colfondos""",36602.08
2017-08-20,"""Proteccion""",45616.25
2017-08-20,"""Porvenir""",41741.08
2017-08-20,Skandia Afp - Accai S.A.,33547.29
2017-08-20,"""Colfondos S.A."" Y ""Colfondos""",36604.6
2017-08-21,"""Proteccion""",45619.89
2017-08-21,"""Porvenir""",41744.43
2017-08-21,Skandia Afp - Accai S.A.,33549.73
2017-08-21,"""Colfondos S.A."" Y ""Colfondos""",36607.17
2017-08-22,"""Proteccion""",45687.47
2017-08-22,"""Porvenir""",41808.38
2017-08-22,Skandia Afp - Accai S.A.,33600.99
2017-08-22,"""Colfondos S.A."" Y ""Colfondos""",36655.96
2017-08-23,"""Proteccion""",45718.45
2017-08-23,"""Porvenir""",41872.21
2017-08-23,Skandia Afp - Accai S.A.,33607.46
2017-08-23,"""Colfondos S.A."" Y ""Colfondos""",36683.74
2017-08-24,"""Proteccion""",45662.04
2017-08-24,"""Porvenir""",41807.21
2017-08-24,Skandia Afp - Accai S.A.,33560.735766
2017-08-24,"""Colfondos S.A."" Y ""Colfondos""",36627.0
2017-08-25,"""Proteccion""",45567.39
2017-08-25,"""Porvenir""",41703.84
2017-08-25,Skandia Afp - Accai S.A.,33478.45
2017-08-25,"""Colfondos S.A."" Y ""Colfondos""",36570.21
2017-08-26,"""Proteccion""",45571.02
2017-08-26,"""Porvenir""",41705.29
2017-08-26,Skandia Afp - Accai S.A.,33480.65
2017-08-26,"""Colfondos S.A."" Y ""Colfondos""",36572.95
2017-08-27,"""Proteccion""",45574.79
2017-08-27,"""Porvenir""",41708.87
2017-08-27,Skandia Afp - Accai S.A.,33482.49
2017-08-27,"""Colfondos S.A."" Y ""Colfondos""",36575.03
2017-08-28,"""Proteccion""",45508.75
2017-08-28,"""Porvenir""",41670.61
2017-08-28,Skandia Afp - Accai S.A.,33450.41
2017-08-28,"""Colfondos S.A."" Y ""Colfondos""",36554.43
2017-08-29,"""Proteccion""",45487.38
2017-08-29,"""Porvenir""",41669.91
2017-08-29,Skandia Afp - Accai S.A.,33450.89
2017-08-29,"""Colfondos S.A."" Y ""Colfondos""",36580.29
2017-08-30,"""Proteccion""",45500.51
2017-08-30,"""Porvenir""",41673.58
2017-08-30,Skandia Afp - Accai S.A.,33439.41
2017-08-30,"""Colfondos S.A."" Y ""Colfondos""",36547.62
2017-08-31,"""Proteccion""",45701.76
2017-08-31,"""Porvenir""",41852.6
2017-08-31,Skandia Afp - Accai S.A.,33605.69
2017-08-31,"""Colfondos S.A."" Y ""Colfondos""",36692.45
2017-09-01,"""Proteccion""",45749.2
2017-09-01,"""Porvenir""",41918.17
2017-09-01,Skandia Afp - Accai S.A.,33654.2
2017-09-01,"""Colfondos S.A."" Y ""Colfondos""",36782.26
2017-09-02,"""Proteccion""",45752.67
2017-09-02,"""Porvenir""",41919.96
2017-09-02,Skandia Afp - Accai S.A.,33656.29
2017-09-02,"""Colfondos S.A."" Y ""Colfondos""",36784.93
2017-09-03,"""Proteccion""",45756.24
2017-09-03,"""Porvenir""",41923.39
2017-09-03,Skandia Afp - Accai S.A.,33659.01
2017-09-03,"""Colfondos S.A."" Y ""Colfondos""",36787.63
2017-09-04,"""Proteccion""",45771.9
2017-09-04,"""Porvenir""",41930.24
2017-09-04,Skandia Afp - Accai S.A.,33675.55
2017-09-04,"""Colfondos S.A."" Y ""Colfondos""",36788.8
2017-09-05,"""Proteccion""",45674.38
2017-09-05,"""Porvenir""",41859.52
2017-09-05,Skandia Afp - Accai S.A.,33594.25
2017-09-05,"""Colfondos S.A."" Y ""Colfondos""",36719.27
2017-09-06,"""Proteccion""",45762.1
2017-09-06,"""Porvenir""",41920.01
2017-09-06,Skandia Afp - Accai S.A.,33653.39
2017-09-06,"""Colfondos S.A."" Y ""Colfondos""",36774.32
2017-09-07,"""Proteccion""",45796.41
2017-09-07,"""Porvenir""",41970.22
2017-09-07,Skandia Afp - Accai S.A.,33680.53
2017-09-07,"""Colfondos S.A."" Y ""Colfondos""",36833.65
2017-09-08,"""Proteccion""",45796.87
2017-09-08,"""Porvenir""",41973.22
2017-09-08,Skandia Afp - Accai S.A.,33697.53
2017-09-08,"""Colfondos S.A."" Y ""Colfondos""",36844.41
2017-09-09,"""Proteccion""",45800.89
2017-09-09,"""Porvenir""",41976.82
2017-09-09,Skandia Afp - Accai S.A.,33700.22
2017-09-09,"""Colfondos S.A."" Y ""Colfondos""",36847.02
2017-09-10,"""Proteccion""",45804.52
2017-09-10,"""Porvenir""",41980.01
2017-09-10,Skandia Afp - Accai S.A.,33702.64
2017-09-10,"""Colfondos S.A."" Y ""Colfondos""",36849.64
2017-09-11,"""Proteccion""",45985.14
2017-09-11,"""Porvenir""",42135.92
2017-09-11,Skandia Afp - Accai S.A.,33823.88
2017-09-11,"""Colfondos S.A."" Y ""Colfondos""",36994.11
2017-09-12,"""Proteccion""",46009.29
2017-09-12,"""Porvenir""",42139.698361
2017-09-12,Skandia Afp - Accai S.A.,33824.82
2017-09-12,"""Colfondos S.A."" Y ""Colfondos""",36984.87
2017-09-13,"""Proteccion""",45963.91
2017-09-13,"""Porvenir""",42109.830463
2017-09-13,Skandia Afp - Accai S.A.,33788.81
2017-09-13,"""Colfondos S.A."" Y ""Colfondos""",36981.4
2017-09-14,"""Proteccion""",45996.09
2017-09-14,"""Porvenir""",42125.972982
2017-09-14,Skandia Afp - Accai S.A.,33804.54
2017-09-14,"""Colfondos S.A."" Y ""Colfondos""",36985.65
2017-09-15,"""Proteccion""",46053.63
2017-09-15,"""Porvenir""",42150.04
2017-09-15,Skandia Afp - Accai S.A.,33830.18
2017-09-15,"""Colfondos S.A."" Y ""Colfondos""",37033.89
2017-09-16,"""Proteccion""",46057.68
2017-09-16,"""Porvenir""",42153.36
2017-09-16,Skandia Afp - Accai S.A.,33832.99
2017-09-16,"""Colfondos S.A."" Y ""Colfondos""",37036.73
2017-09-17,"""Proteccion""",46062.2
2017-09-17,"""Porvenir""",42157.4
2017-09-17,Skandia Afp - Accai S.A.,33836.1
2017-09-17,"""Colfondos S.A."" Y ""Colfondos""",37039.48
2017-09-18,"""Proteccion""",46122.41
2017-09-18,"""Porvenir""",42221.71
2017-09-18,Skandia Afp - Accai S.A.,33869.09
2017-09-18,"""Colfondos S.A."" Y ""Colfondos""",37065.12
2017-09-19,"""Proteccion""",46153.82
2017-09-19,"""Porvenir""",42239.04
2017-09-19,Skandia Afp - Accai S.A.,33878.94
2017-09-19,"""Colfondos S.A."" Y ""Colfondos""",37097.47
2017-09-20,"""Proteccion""",46025.45
2017-09-20,"""Porvenir""",42122.12
2017-09-20,Skandia Afp - Accai S.A.,33792.09
2017-09-20,"""Colfondos S.A."" Y ""Colfondos""",36994.66
2017-09-21,"""Proteccion""",46093.28
2017-09-21,"""Porvenir""",42201.86
2017-09-21,Skandia Afp - Accai S.A.,33840.31
2017-09-21,"""Colfondos S.A."" Y ""Colfondos""",37034.24
2017-09-22,"""Proteccion""",46057.24
2017-09-22,"""Porvenir""",42163.5
2017-09-22,Skandia Afp - Accai S.A.,33816.49
2017-09-22,"""Colfondos S.A."" Y ""Colfondos""",37012.9
