fecha,nombre_entidad,valor_unidad
2018-03-28,"""Colfondos S.A."" Y ""Colfondos""",27862.77
2018-03-29,"""Proteccion""",26655.15
2018-03-29,"""Porvenir""",30996.53
2018-03-29,Skandia Afp - Accai S.A.,33333.05
2018-03-29,"""Colfondos S.A."" Y ""Colfondos""",27863.31
2018-03-30,"""Proteccion""",26656.14
2018-03-30,"""Porvenir""",30997.62
2018-03-30,Skandia Afp - Accai S.A.,33334.46
2018-03-30,"""Colfondos S.A."" Y ""Colfondos""",27863.85
2018-03-31,"""Proteccion""",26657.52
2018-03-31,"""Porvenir""",30998.65
2018-03-31,Skandia Afp - Accai S.A.,33335.73
2018-03-31,"""Colfondos S.A."" Y ""Colfondos""",27864.35
2018-04-01,"""Proteccion""",26658.73
2018-04-01,"""Porvenir""",30999.75
2018-04-01,Skandia Afp - Accai S.A.,33337.13
2018-04-01,"""Colfondos S.A."" Y ""Colfondos""",27864.93
2018-04-02,"""Proteccion""",26689.5
2018-04-02,"""Porvenir""",31043.61
2018-04-02,Skandia Afp - Accai S.A.,33390.6
2018-04-02,"""Colfondos S.A."" Y ""Colfondos""",27915.16
2018-04-03,"""Proteccion""",26796.14
2018-04-03,"""Porvenir""",31151.5
2018-04-03,Skandia Afp - Accai S.A.,33517.85
2018-04-03,"""Colfondos S.A."" Y ""Colfondos""",28015.21
2018-04-04,"""Proteccion""",26873.14
2018-04-04,"""Porvenir""",31245.97
2018-04-04,Skandia Afp - Accai S.A.,33576.62
2018-04-04,"""Colfondos S.A."" Y ""Colfondos""",28081.76
2018-04-05,"""Proteccion""",26977.53
2018-04-05,"""Porvenir""",31391.91
2018-04-05,Skandia Afp - Accai S.A.,33700.31
2018-04-05,"""Colfondos S.A."" Y ""Colfondos""",28194.3
2018-04-06,"""Proteccion""",26910.49
2018-04-06,"""Porvenir""",31317.69
2018-04-06,Skandia Afp - Accai S.A.,33679.27
2018-04-06,"""Colfondos S.A."" Y ""Colfondos""",28149.39
2018-04-07,"""Proteccion""",26911.48
2018-04-07,"""Porvenir""",31318.85
2018-04-07,Skandia Afp - Accai S.A.,33680.71
2018-04-07,"""Colfondos S.A."" Y ""Colfondos""",28150.03
2018-04-08,"""Proteccion""",26917.52
2018-04-08,"""Porvenir""",31319.96
2018-04-08,Skandia Afp - Accai S.A.,33682.16
2018-04-08,"""Colfondos S.A."" Y ""Colfondos""",28150.64
2018-04-09,"""Proteccion""",26954.53
2018-04-09,"""Porvenir""",31375.64
2018-04-09,Skandia Afp - Accai S.A.,33716.85
2018-04-09,"""Colfondos S.A."" Y ""Colfondos""",28194.2
2018-04-10,"""Proteccion""",27085.26
2018-04-10,"""Porvenir""",31508.31
2018-04-10,Skandia Afp - Accai S.A.,33844.52
2018-04-10,"""Colfondos S.A."" Y ""Colfondos""",28300.21
2018-04-11,"""Proteccion""",27069.61
2018-04-11,"""Porvenir""",31469.64
2018-04-11,Skandia Afp - Accai S.A.,33798.46
2018-04-11,"""Colfondos S.A."" Y ""Colfondos""",28257.91
2018-04-12,"""Proteccion""",27040.32
2018-04-12,"""Porvenir""",31436.63
2018-04-12,Skandia Afp - Accai S.A.,33742.85
2018-04-12,"""Colfondos S.A."" Y ""Colfondos""",28223.73
2018-04-13,"""Proteccion""",26979.8
2018-04-13,"""Porvenir""",31343.3
2018-04-13,Skandia Afp - Accai S.A.,33683.25
2018-04-13,"""Colfondos S.A."" Y ""Colfondos""",28171.82
2018-04-14,"""Proteccion""",26981.06
2018-04-14,"""Porvenir""",31344.32
2018-04-14,Skandia Afp - Accai S.A.,33684.46
2018-04-14,"""Colfondos S.A."" Y ""Colfondos""",28172.04
2018-04-15,"""Proteccion""",26980.3
2018-04-15,"""Porvenir""",31345.36
2018-04-15,Skandia Afp - Accai S.A.,33685.67
2018-04-15,"""Colfondos S.A."" Y ""Colfondos""",28172.74
2018-04-16,"""Proteccion""",27033.58
2018-04-16,"""Porvenir""",31408.62
2018-04-16,Skandia Afp - Accai S.A.,33746.76
2018-04-16,"""Colfondos S.A."" Y ""Colfondos""",28222.78
2018-04-17,"""Proteccion""",27152.94
2018-04-17,"""Porvenir""",31550.85
2018-04-17,Skandia Afp - Accai S.A.,33893.16
2018-04-17,"""Colfondos S.A."" Y ""Colfondos""",28343.63
2018-04-18,"""Proteccion""",27158.66
2018-04-18,"""Porvenir""",31557.74
2018-04-18,Skandia Afp - Accai S.A.,33903.6
2018-04-18,"""Colfondos S.A."" Y ""Colfondos""",28350.67
2018-04-19,"""Proteccion""",27185.95
2018-04-19,"""Porvenir""",31609.43
2018-04-19,Skandia Afp - Accai S.A.,33965.11
2018-04-19,"""Colfondos S.A."" Y ""Colfondos""",28372.79
2018-04-20,"""Proteccion""",27164.08
2018-04-20,"""Porvenir""",31583.19
2018-04-20,Skandia Afp - Accai S.A.,33983.69
2018-04-20,"""Colfondos S.A."" Y ""Colfondos""",28346.9
2018-04-21,"""Proteccion""",27164.45
2018-04-21,"""Porvenir""",31583.39
2018-04-21,Skandia Afp - Accai S.A.,33987.54
2018-04-21,"""Colfondos S.A."" Y ""Colfondos""",28346.98
2018-04-22,"""Proteccion""",27164.85
2018-04-22,"""Porvenir""",31583.61
2018-04-22,Skandia Afp - Accai S.A.,33987.98
2018-04-22,"""Colfondos S.A."" Y ""Colfondos""",28347.04
2018-04-23,"""Proteccion""",27265.4
2018-04-23,"""Porvenir""",31712.85
2018-04-23,Skandia Afp - Accai S.A.,34132.97
2018-04-23,"""Colfondos S.A."" Y ""Colfondos""",28452.17
2018-04-24,"""Proteccion""",27133.98
2018-04-24,"""Porvenir""",31557.02
2018-04-24,Skandia Afp - Accai S.A.,33990.35
2018-04-24,"""Colfondos S.A."" Y ""Colfondos""",28320.17
2018-04-25,"""Proteccion""",27178.87
2018-04-25,"""Porvenir""",31605.64
2018-04-25,Skandia Afp - Accai S.A.,34027.5
2018-04-25,"""Colfondos S.A."" Y ""Colfondos""",28372.19
2018-04-26,"""Proteccion""",27225.99
2018-04-26,"""Porvenir""",31653.62
2018-04-26,Skandia Afp - Accai S.A.,34062.85
2018-04-26,"""Colfondos S.A."" Y ""Colfondos""",28398.55
2018-04-27,"""Proteccion""",27278.07
2018-04-27,"""Porvenir""",31713.54
2018-04-27,Skandia Afp - Accai S.A.,34108.49
2018-04-27,"""Colfondos S.A."" Y ""Colfondos""",28442.2
2018-04-28,"""Proteccion""",27278.51
2018-04-28,"""Porvenir""",31713.74
2018-04-28,Skandia Afp - Accai S.A.,34109.15
2018-04-28,"""Colfondos S.A."" Y ""Colfondos""",28442.26
2018-04-29,"""Proteccion""",27278.91
2018-04-29,"""Porvenir""",31713.94
2018-04-29,Skandia Afp - Accai S.A.,34109.76
2018-04-29,"""Colfondos S.A."" Y ""Colfondos""",28442.32
2018-04-30,"""Proteccion""",27270.01
2018-04-30,"""Porvenir""",31688.31
2018-04-30,Skandia Afp - Accai S.A.,34084.62
2018-04-30,"""Colfondos S.A."" Y ""Colfondos""",28417.97
2018-05-01,"""Proteccion""",27270.58
2018-05-01,"""Porvenir""",31688.51
2018-05-01,Skandia Afp - Accai S.A.,34085.21
2018-05-01,"""Colfondos S.A."" Y ""Colfondos""",28418.01
2018-05-02,"""Proteccion""",27250.33
2018-05-02,"""Porvenir""",31667.27
2018-05-02,Skandia Afp - Accai S.A.,34087.33
2018-05-02,"""Colfondos S.A."" Y ""Colfondos""",28438.25
2018-05-03,"""Proteccion""",27238.84
2018-05-03,"""Porvenir""",31647.06
2018-05-03,Skandia Afp - Accai S.A.,34064.8
2018-05-03,"""Colfondos S.A."" Y ""Colfondos""",28433.79
2018-05-04,"""Proteccion""",27235.78
2018-05-04,"""Porvenir""",31645.04
2018-05-04,Skandia Afp - Accai S.A.,34046.46
2018-05-04,"""Colfondos S.A."" Y ""Colfondos""",28413.85
2018-05-05,"""Proteccion""",27238.53
2018-05-05,"""Porvenir""",31649.27
2018-05-05,Skandia Afp - Accai S.A.,34046.98
2018-05-05,"""Colfondos S.A."" Y ""Colfondos""",28413.99
2018-05-06,"""Proteccion""",27239.19
2018-05-06,"""Porvenir""",31649.55
2018-05-06,Skandia Afp - Accai S.A.,34047.47
2018-05-06,"""Colfondos S.A."" Y ""Colfondos""",28414.08
2018-05-07,"""Proteccion""",27196.67
2018-05-07,"""Porvenir""",31597.33
2018-05-07,Skandia Afp - Accai S.A.,33990.54
2018-05-07,"""Colfondos S.A."" Y ""Colfondos""",28369.25
2018-05-08,"""Proteccion""",27255.61
2018-05-08,"""Porvenir""",31696.79
2018-05-08,Skandia Afp - Accai S.A.,34072.29
2018-05-08,"""Colfondos S.A."" Y ""Colfondos""",28448.48
2018-05-09,"""Proteccion""",27325.12
2018-05-09,"""Porvenir""",31777.07
2018-05-09,Skandia Afp - Accai S.A.,34132.64
2018-05-09,"""Colfondos S.A."" Y ""Colfondos""",28522.8
2018-05-10,"""Proteccion""",27334.69
2018-05-10,"""Porvenir""",31764.38
2018-05-10,Skandia Afp - Accai S.A.,34108.06
2018-05-10,"""Colfondos S.A."" Y ""Colfondos""",28514.76
2018-05-11,"""Proteccion""",27349.7
2018-05-11,"""Porvenir""",31792.13
2018-05-11,Skandia Afp - Accai S.A.,34143.81
2018-05-11,"""Colfondos S.A."" Y ""Colfondos""",28527.29
2018-05-12,"""Proteccion""",27352.63
2018-05-12,"""Porvenir""",31796.37
2018-05-12,Skandia Afp - Accai S.A.,34144.29
2018-05-12,"""Colfondos S.A."" Y ""Colfondos""",28527.44
2018-05-13,"""Proteccion""",27352.91
2018-05-13,"""Porvenir""",31795.24
2018-05-13,Skandia Afp - Accai S.A.,34144.96
2018-05-13,"""Colfondos S.A."" Y ""Colfondos""",28527.62
2018-05-14,"""Proteccion""",27353.18
2018-05-14,"""Porvenir""",31795.51
2018-05-14,Skandia Afp - Accai S.A.,34145.43
2018-05-14,"""Colfondos S.A."" Y ""Colfondos""",28527.74
2018-05-15,"""Proteccion""",27431.26
2018-05-15,"""Porvenir""",31931.46
2018-05-15,Skandia Afp - Accai S.A.,34298.31
2018-05-15,"""Colfondos S.A."" Y ""Colfondos""",28664.46
2018-05-16,"""Proteccion""",27339.02
2018-05-16,"""Porvenir""",31801.71
2018-05-16,Skandia Afp - Accai S.A.,34161.68
2018-05-16,"""Colfondos S.A."" Y ""Colfondos""",28552.02
2018-05-17,"""Proteccion""",27282.55
2018-05-17,"""Porvenir""",31755.96
2018-05-17,Skandia Afp - Accai S.A.,34120.54
2018-05-17,"""Colfondos S.A."" Y ""Colfondos""",28510.14
2018-05-18,"""Proteccion""",27265.61
2018-05-18,"""Porvenir""",31768.82
2018-05-18,Skandia Afp - Accai S.A.,34137.08
2018-05-18,"""Colfondos S.A."" Y ""Colfondos""",28527.74
2018-05-19,"""Proteccion""",27266.29
2018-05-19,"""Porvenir""",31769.41
2018-05-19,Skandia Afp - Accai S.A.,34138.06
2018-05-19,"""Colfondos S.A."" Y ""Colfondos""",28528.03
2018-05-20,"""Proteccion""",27266.85
2018-05-20,"""Porvenir""",31770.0
2018-05-20,Skandia Afp - Accai S.A.,34139.06
2018-05-20,"""Colfondos S.A."" Y ""Colfondos""",28528.45
2018-05-21,"""Proteccion""",27261.21
2018-05-21,"""Porvenir""",31755.7
2018-05-21,Skandia Afp - Accai S.A.,34107.74
2018-05-21,"""Colfondos S.A."" Y ""Colfondos""",28513.41
2018-05-22,"""Proteccion""",27199.68
2018-05-22,"""Porvenir""",31677.1
2018-05-22,Skandia Afp - Accai S.A.,34047.71
2018-05-22,"""Colfondos S.A."" Y ""Colfondos""",28438.57
2018-05-23,"""Proteccion""",27252.88
2018-05-23,"""Porvenir""",31725.28
2018-05-23,Skandia Afp - Accai S.A.,34072.15
2018-05-23,"""Colfondos S.A."" Y ""Colfondos""",28483.44
2018-05-24,"""Proteccion""",27272.66
2018-05-24,"""Porvenir""",31754.43
2018-05-24,Skandia Afp - Accai S.A.,34103.35
2018-05-24,"""Colfondos S.A."" Y ""Colfondos""",28490.64
2018-05-25,"""Proteccion""",27305.03
2018-05-25,"""Porvenir""",31797.88
2018-05-25,Skandia Afp - Accai S.A.,34168.93
2018-05-25,"""Colfondos S.A."" Y ""Colfondos""",28533.78
2018-05-26,"""Proteccion""",27305.57
2018-05-26,"""Porvenir""",31798.49
2018-05-26,Skandia Afp - Accai S.A.,34169.73
2018-05-26,"""Colfondos S.A."" Y ""Colfondos""",28534.22
2018-05-27,"""Proteccion""",27306.2
2018-05-27,"""Porvenir""",31799.08
2018-05-27,Skandia Afp - Accai S.A.,34170.55
2018-05-27,"""Colfondos S.A."" Y ""Colfondos""",28534.97
2018-05-28,"""Proteccion""",27312.63
2018-05-28,"""Porvenir""",31801.66
2018-05-28,Skandia Afp - Accai S.A.,34200.92
2018-05-28,"""Colfondos S.A."" Y ""Colfondos""",28571.52
2018-05-29,"""Proteccion""",27285.67
2018-05-29,"""Porvenir""",31767.45
2018-05-29,Skandia Afp - Accai S.A.,34174.3
2018-05-29,"""Colfondos S.A."" Y ""Colfondos""",28534.42
2018-05-30,"""Proteccion""",27339.38
2018-05-30,"""Porvenir""",31834.33
2018-05-30,Skandia Afp - Accai S.A.,34200.63
2018-05-30,"""Colfondos S.A."" Y ""Colfondos""",28570.72
2018-05-31,"""Proteccion""",27319.15
2018-05-31,"""Porvenir""",31820.41
2018-05-31,Skandia Afp - Accai S.A.,34198.25
2018-05-31,"""Colfondos S.A."" Y ""Colfondos""",28554.82
2018-06-01,"""Proteccion""",27406.05
2018-06-01,"""Porvenir""",31921.37
2018-06-01,Skandia Afp - Accai S.A.,34279.32
2018-06-01,"""Colfondos S.A."" Y ""Colfondos""",28652.67
2018-06-02,"""Proteccion""",27406.54
2018-06-02,"""Porvenir""",31921.98
2018-06-02,Skandia Afp - Accai S.A.,34280.12
2018-06-02,"""Colfondos S.A."" Y ""Colfondos""",28653.18
2018-06-03,"""Proteccion""",27407.06
2018-06-03,"""Porvenir""",31916.95
2018-06-03,Skandia Afp - Accai S.A.,34280.93
2018-06-03,"""Colfondos S.A."" Y ""Colfondos""",28653.71
2018-06-04,"""Proteccion""",27407.6
2018-06-04,"""Porvenir""",31917.61
2018-06-04,Skandia Afp - Accai S.A.,34281.73
2018-06-04,"""Colfondos S.A."" Y ""Colfondos""",28654.08
2018-06-05,"""Proteccion""",27220.41
2018-06-05,"""Porvenir""",31937.58
2018-06-05,Skandia Afp - Accai S.A.,34320.5
2018-06-05,"""Colfondos S.A."" Y ""Colfondos""",28704.98
2018-06-06,"""Proteccion""",27426.39
2018-06-06,"""Porvenir""",31903.28
2018-06-06,Skandia Afp - Accai S.A.,34287.69
2018-06-06,"""Colfondos S.A."" Y ""Colfondos""",28676.0
2018-06-07,"""Proteccion""",27389.49
2018-06-07,"""Porvenir""",31881.74
2018-06-07,Skandia Afp - Accai S.A.,34254.92
2018-06-07,"""Colfondos S.A."" Y ""Colfondos""",28637.61
2018-06-08,"""Proteccion""",27403.66
2018-06-08,"""Porvenir""",31907.93
2018-06-08,Skandia Afp - Accai S.A.,34262.62
2018-06-08,"""Colfondos S.A."" Y ""Colfondos""",28655.95
2018-06-09,"""Proteccion""",27404.2
2018-06-09,"""Porvenir""",31908.56
2018-06-09,Skandia Afp - Accai S.A.,34263.41
2018-06-09,"""Colfondos S.A."" Y ""Colfondos""",28656.59
2018-06-10,"""Proteccion""",27405.02
2018-06-10,"""Porvenir""",31909.25
2018-06-10,Skandia Afp - Accai S.A.,34264.28
2018-06-10,"""Colfondos S.A."" Y ""Colfondos""",28657.09
2018-06-11,"""Proteccion""",27405.46
2018-06-11,"""Porvenir""",31909.9
2018-06-11,Skandia Afp - Accai S.A.,34265.06
2018-06-11,"""Colfondos S.A."" Y ""Colfondos""",28657.03
2018-06-12,"""Proteccion""",27415.95
2018-06-12,"""Porvenir""",31934.94
2018-06-12,Skandia Afp - Accai S.A.,34289.61
2018-06-12,"""Colfondos S.A."" Y ""Colfondos""",28675.75
2018-06-13,"""Proteccion""",27410.46
2018-06-13,"""Porvenir""",31946.72
2018-06-13,Skandia Afp - Accai S.A.,34283.29
2018-06-13,"""Colfondos S.A."" Y ""Colfondos""",28667.86
2018-06-14,"""Proteccion""",27429.33
2018-06-14,"""Porvenir""",31963.86
2018-06-14,Skandia Afp - Accai S.A.,34298.39
2018-06-14,"""Colfondos S.A."" Y ""Colfondos""",28704.44
2018-06-15,"""Proteccion""",27399.26
2018-06-15,"""Porvenir""",31949.74
2018-06-15,Skandia Afp - Accai S.A.,34253.16
2018-06-15,"""Colfondos S.A."" Y ""Colfondos""",28682.74
2018-06-16,"""Proteccion""",27399.62
2018-06-16,"""Porvenir""",31949.76
2018-06-16,Skandia Afp - Accai S.A.,34253.79
2018-06-16,"""Colfondos S.A."" Y ""Colfondos""",28683.05
2018-06-17,"""Proteccion""",27399.87
2018-06-17,"""Porvenir""",31950.15
2018-06-17,Skandia Afp - Accai S.A.,34254.49
2018-06-17,"""Colfondos S.A."" Y ""Colfondos""",28683.29
2018-06-18,"""Proteccion""",27478.82
2018-06-18,"""Porvenir""",32066.13
2018-06-18,Skandia Afp - Accai S.A.,34367.99
2018-06-18,"""Colfondos S.A."" Y ""Colfondos""",28767.61
2018-06-19,"""Proteccion""",27409.1
2018-06-19,"""Porvenir""",31980.47
2018-06-19,Skandia Afp - Accai S.A.,34257.66
2018-06-19,"""Colfondos S.A."" Y ""Colfondos""",28703.62
2018-06-20,"""Proteccion""",27385.34
2018-06-20,"""Porvenir""",31960.74
2018-06-20,Skandia Afp - Accai S.A.,34232.84
2018-06-20,"""Colfondos S.A."" Y ""Colfondos""",28675.17
2018-06-21,"""Proteccion""",27397.08
2018-06-21,"""Porvenir""",31980.0
2018-06-21,Skandia Afp - Accai S.A.,34247.06
2018-06-21,"""Colfondos S.A."" Y ""Colfondos""",28690.77
2018-06-22,"""Proteccion""",27357.29
2018-06-22,"""Porvenir""",31892.44
2018-06-22,Skandia Afp - Accai S.A.,34157.43
2018-06-22,"""Colfondos S.A."" Y ""Colfondos""",28616.32
2018-06-23,"""Proteccion""",27357.15
2018-06-23,"""Porvenir""",31892.8
2018-06-23,Skandia Afp - Accai S.A.,34158.04
2018-06-23,"""Colfondos S.A."" Y ""Colfondos""",28616.55
2018-06-24,"""Proteccion""",27357.03
2018-06-24,"""Porvenir""",31893.19
2018-06-24,Skandia Afp - Accai S.A.,34158.76
2018-06-24,"""Colfondos S.A."" Y ""Colfondos""",28616.78
2018-06-25,"""Proteccion""",27313.8
2018-06-25,"""Porvenir""",31820.4
2018-06-25,Skandia Afp - Accai S.A.,34125.95
2018-06-25,"""Colfondos S.A."" Y ""Colfondos""",28573.16
2018-06-26,"""Proteccion""",27393.22
2018-06-26,"""Porvenir""",31903.41
2018-06-26,Skandia Afp - Accai S.A.,34197.2
2018-06-26,"""Colfondos S.A."" Y ""Colfondos""",28631.85
2018-06-27,"""Proteccion""",27371.55
2018-06-27,"""Porvenir""",31891.86
2018-06-27,Skandia Afp - Accai S.A.,34197.9
2018-06-27,"""Colfondos S.A."" Y ""Colfondos""",28620.6
2018-06-28,"""Proteccion""",27510.41
2018-06-28,"""Porvenir""",31975.82
2018-06-28,Skandia Afp - Accai S.A.,34220.76
2018-06-28,"""Colfondos S.A."" Y ""Colfondos""",28670.1
2018-06-29,"""Proteccion""",27589.27
2018-06-29,"""Porvenir""",32072.17
2018-06-29,Skandia Afp - Accai S.A.,34363.77
2018-06-29,"""Colfondos S.A."" Y ""Colfondos""",28739.91
2018-06-30,"""Proteccion""",27589.46
2018-06-30,"""Porvenir""",32072.54
2018-06-30,Skandia Afp - Accai S.A.,34364.38
2018-06-30,"""Colfondos S.A."" Y ""Colfondos""",28740.12
2018-07-01,"""Proteccion""",27589.65
2018-07-01,"""Porvenir""",32072.85
2018-07-01,Skandia Afp - Accai S.A.,34365.0
2018-07-01,"""Colfondos S.A."" Y ""Colfondos""",28740.28
2018-07-02,"""Proteccion""",27589.84
2018-07-02,"""Porvenir""",32073.2
2018-07-02,Skandia Afp - Accai S.A.,34365.61
2018-07-02,"""Colfondos S.A."" Y ""Colfondos""",28740.52
2018-07-03,"""Proteccion""",27522.76
2018-07-03,"""Porvenir""",31971.74
2018-07-03,Skandia Afp - Accai S.A.,34284.71
2018-07-03,"""Colfondos S.A."" Y ""Colfondos""",28658.32
2018-07-04,"""Proteccion""",27545.72
2018-07-04,"""Porvenir""",31994.28
2018-07-04,Skandia Afp - Accai S.A.,34320.11
2018-07-04,"""Colfondos S.A."" Y ""Colfondos""",28688.68
2018-07-05,"""Proteccion""",27552.14
2018-07-05,"""Porvenir""",31997.19
2018-07-05,Skandia Afp - Accai S.A.,34308.46
2018-07-05,"""Colfondos S.A."" Y ""Colfondos""",28702.22
2018-07-06,"""Proteccion""",27522.64
2018-07-06,"""Porvenir""",31969.05
2018-07-06,Skandia Afp - Accai S.A.,34262.08
2018-07-06,"""Colfondos S.A."" Y ""Colfondos""",28666.92
2018-07-07,"""Proteccion""",27522.88
2018-07-07,"""Porvenir""",31969.41
2018-07-07,Skandia Afp - Accai S.A.,34262.62
2018-07-07,"""Colfondos S.A."" Y ""Colfondos""",28667.12
2018-07-08,"""Proteccion""",27523.16
2018-07-08,"""Porvenir""",31969.76
2018-07-08,Skandia Afp - Accai S.A.,34263.2
2018-07-08,"""Colfondos S.A."" Y ""Colfondos""",28667.3
2018-07-09,"""Proteccion""",27583.15
2018-07-09,"""Porvenir""",32046.77
2018-07-09,Skandia Afp - Accai S.A.,34356.37
2018-07-09,"""Colfondos S.A."" Y ""Colfondos""",28739.86
2018-07-10,"""Proteccion""",27597.26
2018-07-10,"""Porvenir""",32066.37
2018-07-10,Skandia Afp - Accai S.A.,34368.35
2018-07-10,"""Colfondos S.A."" Y ""Colfondos""",28763.27
2018-07-11,"""Proteccion""",27537.97
2018-07-11,"""Porvenir""",32000.87
2018-07-11,Skandia Afp - Accai S.A.,34310.34
2018-07-11,"""Colfondos S.A."" Y ""Colfondos""",28710.07
2018-07-12,"""Proteccion""",27551.1
2018-07-12,"""Porvenir""",32024.12
2018-07-12,Skandia Afp - Accai S.A.,34316.45
2018-07-12,"""Colfondos S.A."" Y ""Colfondos""",28706.1
2018-07-13,"""Proteccion""",27514.76
2018-07-13,"""Porvenir""",31983.35
2018-07-13,Skandia Afp - Accai S.A.,34282.26
2018-07-13,"""Colfondos S.A."" Y ""Colfondos""",28682.22
2018-07-14,"""Proteccion""",27514.97
2018-07-14,"""Porvenir""",31983.19
2018-07-14,Skandia Afp - Accai S.A.,34282.82
2018-07-14,"""Colfondos S.A."" Y ""Colfondos""",28682.38
2018-07-15,"""Proteccion""",27515.18
2018-07-15,"""Porvenir""",31983.62
2018-07-15,Skandia Afp - Accai S.A.,34283.39
2018-07-15,"""Colfondos S.A."" Y ""Colfondos""",28682.56
2018-07-16,"""Proteccion""",27543.76
2018-07-16,"""Porvenir""",32009.21
2018-07-16,Skandia Afp - Accai S.A.,34339.62
2018-07-16,"""Colfondos S.A."" Y ""Colfondos""",28704.03
2018-07-17,"""Proteccion""",27578.02
2018-07-17,"""Porvenir""",32060.84
2018-07-17,Skandia Afp - Accai S.A.,34363.02
2018-07-17,"""Colfondos S.A."" Y ""Colfondos""",28740.3
2018-07-18,"""Proteccion""",27584.6
2018-07-18,"""Porvenir""",32076.45
2018-07-18,Skandia Afp - Accai S.A.,34372.87
2018-07-18,"""Colfondos S.A."" Y ""Colfondos""",28755.38
2018-07-19,"""Proteccion""",27544.04
2018-07-19,"""Porvenir""",32033.1
2018-07-19,Skandia Afp - Accai S.A.,34353.4
2018-07-19,"""Colfondos S.A."" Y ""Colfondos""",28724.41
2018-07-20,"""Proteccion""",27544.1
2018-07-20,"""Porvenir""",32033.32
2018-07-20,Skandia Afp - Accai S.A.,34354.01
2018-07-20,"""Colfondos S.A."" Y ""Colfondos""",28724.44
2018-07-21,"""Proteccion""",27544.12
2018-07-21,"""Porvenir""",32033.53
2018-07-21,Skandia Afp - Accai S.A.,34354.58
2018-07-21,"""Colfondos S.A."" Y ""Colfondos""",28724.45
2018-07-22,"""Proteccion""",27544.18
2018-07-22,"""Porvenir""",32033.76
2018-07-22,Skandia Afp - Accai S.A.,34355.16
2018-07-22,"""Colfondos S.A."" Y ""Colfondos""",28724.48
2018-07-23,"""Proteccion""",27608.19
2018-07-23,"""Porvenir""",32094.74
2018-07-23,Skandia Afp - Accai S.A.,34391.73
2018-07-23,"""Colfondos S.A."" Y ""Colfondos""",28769.03
2018-07-24,"""Proteccion""",27624.87
2018-07-24,"""Porvenir""",32118.78
2018-07-24,Skandia Afp - Accai S.A.,34408.68
2018-07-24,"""Colfondos S.A."" Y ""Colfondos""",28786.83
2018-07-25,"""Proteccion""",27561.49
2018-07-25,"""Porvenir""",32035.51
2018-07-25,Skandia Afp - Accai S.A.,34328.52
2018-07-25,"""Colfondos S.A."" Y ""Colfondos""",28714.54
2018-07-26,"""Proteccion""",27590.57
2018-07-26,"""Porvenir""",32089.04
2018-07-26,Skandia Afp - Accai S.A.,34355.1
2018-07-26,"""Colfondos S.A."" Y ""Colfondos""",28762.16
2018-07-27,"""Proteccion""",27525.27
2018-07-27,"""Porvenir""",32009.27
2018-07-27,Skandia Afp - Accai S.A.,34318.79
2018-07-27,"""Colfondos S.A."" Y ""Colfondos""",28706.45
2018-07-28,"""Proteccion""",27525.43
2018-07-28,"""Porvenir""",32009.48
2018-07-28,Skandia Afp - Accai S.A.,34319.35
2018-07-28,"""Colfondos S.A."" Y ""Colfondos""",28706.49
2018-07-29,"""Proteccion""",27525.74
2018-07-29,"""Porvenir""",32009.7
2018-07-29,Skandia Afp - Accai S.A.,34319.96
2018-07-29,"""Colfondos S.A."" Y ""Colfondos""",28707.33
2018-07-30,"""Proteccion""",27546.33
2018-07-30,"""Porvenir""",32022.07
2018-07-30,Skandia Afp - Accai S.A.,34287.22
2018-07-30,"""Colfondos S.A."" Y ""Colfondos""",28703.57
2018-07-31,"""Proteccion""",27509.42
2018-07-31,"""Porvenir""",31985.71
2018-07-31,Skandia Afp - Accai S.A.,34237.4
2018-07-31,"""Colfondos S.A."" Y ""Colfondos""",28655.62
2018-08-01,"""Proteccion""",27531.44
2018-08-01,"""Porvenir""",32023.62
2018-08-01,Skandia Afp - Accai S.A.,34279.15
2018-08-01,"""Colfondos S.A."" Y ""Colfondos""",28696.23
2018-08-02,"""Proteccion""",27511.75
2018-08-02,"""Porvenir""",32032.29
2018-08-02,Skandia Afp - Accai S.A.,34274.7
2018-08-02,"""Colfondos S.A."" Y ""Colfondos""",28693.92
2018-08-03,"""Proteccion""",27528.45
2018-08-03,"""Porvenir""",32047.92
2018-08-03,Skandia Afp - Accai S.A.,34329.35
2018-08-03,"""Colfondos S.A."" Y ""Colfondos""",28707.59
2018-08-04,"""Proteccion""",27528.55
2018-08-04,"""Porvenir""",32048.12
2018-08-04,Skandia Afp - Accai S.A.,34329.93
2018-08-04,"""Colfondos S.A."" Y ""Colfondos""",28707.56
2018-08-05,"""Proteccion""",27528.63
2018-08-05,"""Porvenir""",32048.36
2018-08-05,Skandia Afp - Accai S.A.,34330.47
2018-08-05,"""Colfondos S.A."" Y ""Colfondos""",28707.53
2018-08-06,"""Proteccion""",27523.17
2018-08-06,"""Porvenir""",32059.23
2018-08-06,Skandia Afp - Accai S.A.,34330.01
2018-08-06,"""Colfondos S.A."" Y ""Colfondos""",28701.1
2018-08-07,"""Proteccion""",27523.26
2018-08-07,"""Porvenir""",32059.38
2018-08-07,Skandia Afp - Accai S.A.,34330.59
2018-08-07,"""Colfondos S.A."" Y ""Colfondos""",28701.08
2018-08-08,"""Proteccion""",27610.86
2018-08-08,"""Porvenir""",32166.81
2018-08-08,Skandia Afp - Accai S.A.,34423.55
